x,y
0.92720828,0.59242769
0.0991807,0.74430844
0.14546864,0.35619942
0.33901504,0.14215833
0.24113846,0.49482518
0.3403938,0.87454424
0.59849076,0.41668716
0.68299003,0.47292747
0.18067183,0.63831736
0.25418364,0.45936111
0.77274622,0.08757053
0.65005524,0.28040971
0.27187106,0.08607074
0.36923582,0.80776442
0.69427016,0.48600357
0.16262831,0.61659231
0.62575038,0.12404356
0.92771182,0.71535192
0.79090259,0.82496026
0.44564312,0.48018658
0.01821845,0.55897016
0.18970959,0.60787882
0.89537359,0.00751047
0.89251632,0.99179375
0.96896011,0.90806798
0.99842662,0.98307171
0.24655798,0.78481834
0.65956486,0.10326532
0.2975886,0.63573741
0.33985549,0.52887958
0.81878569,0.76773168
0.18016329,0.05399541
0.54316854,0.02500369
0.37136862,0.48756617
0.20668111,0.67979342
0.51139237,0.45937814
0.20645657,0.60284347
0.81580348,0.04479785
0.85370249,0.7853706
0.20564955,0.24303548
0.98453459,0.1638134
0.20273979,0.05958409
0.49948808,0.17782421
0.31020143,0.30729865
0.49247698,0.24264114
0.44401111,0.46076826
0.7808719,0.13953142
0.63047337,0.34037197
0.98153332,0.27967508
0.32434656,0.68050001
